Time_s,ADC
2.41,131
2.41,130
2.41,130
2.41,133
2.41,130
2.41,126
2.42,123
2.42,119
2.42,117
2.42,115
2.42,116
2.42,120
2.43,119
2.43,117
2.43,120
2.43,125
2.43,123
2.43,119
2.44,117
2.44,114
2.44,112
2.44,112
2.44,111
2.44,109
2.45,108
2.45,114
2.45,120
2.45,118
2.45,122
2.45,129
2.45,129
2.46,128
2.46,127
2.46,127
2.46,132
2.46,129
2.46,127
2.47,128
2.47,129
2.47,128
2.47,126
2.47,125
2.47,133
2.48,131
2.48,131
2.48,128
2.48,124
2.48,122
2.48,121
2.49,123
2.49,120
2.49,121
2.49,119
2.49,118
2.49,118
2.49,122
2.5,120
2.5,119
2.5,121
2.5,120
2.5,116
2.5,114
2.51,111
2.51,108
2.51,107
2.51,105
2.51,103
2.51,102
2.52,100
2.52,97
2.52,95
2.52,92
2.52,101
2.52,113
2.53,118
2.53,130
2.53,132
2.53,133
2.53,132
2.53,128
2.53,125
2.54,122
2.54,119
2.54,115
2.54,112
2.54,110
2.54,113
2.55,117
2.55,123
2.55,124
2.55,135
2.55,139
2.55,139
2.55,138
2.56,140
2.56,140
2.56,139
2.56,140
2.56,140
2.57,136
2.57,134
2.57,133
2.57,130
2.57,127
2.57,129
2.57,131
2.58,129
2.58,129
2.58,130
2.58,128
2.58,128
2.58,124
2.59,120
2.59,125
2.59,126
2.59,125
2.59,136
2.59,137
2.59,134
2.6,130
2.6,129
2.6,127
2.6,124
2.6,123
2.61,121
2.61,125
2.61,130
2.61,130
2.61,132
2.61,136
2.61,136
2.62,133
2.62,132
2.62,130
2.62,129
2.62,128
2.62,127
2.63,131
2.63,129
2.63,127
2.63,123
2.63,125
2.63,135
2.64,143
2.64,144
2.64,154
2.64,160
2.64,157
2.64,160
2.64,162
2.65,157
2.65,152
2.65,150
2.65,147
2.65,144
2.65,140
2.66,137
2.66,139
2.66,137
2.66,134
2.66,132
2.66,132
2.67,135
2.67,134
2.67,139
2.67,142
2.67,144
2.67,142
2.68,144
2.68,141
2.68,136
2.68,133
2.68,129
