Time_s,ADC
2.13,552
2.13,570
2.13,577
2.13,562
2.13,549
2.13,551
2.14,557
2.14,572
2.14,583
2.14,567
2.14,563
2.14,575
2.14,565
2.15,549
2.15,533
2.15,549
2.15,567
2.15,572
2.15,560
2.16,557
2.16,554
2.16,552
2.16,549
2.16,552
2.16,556
2.17,548
2.17,533
2.17,534
2.17,540
2.17,526
2.17,546
2.17,590
2.18,588
2.18,575
2.18,565
2.18,572
2.18,580
2.19,575
2.19,559
2.19,559
2.19,573
2.19,591
2.19,592
2.19,575
2.2,565
2.2,561
2.2,559
2.2,547
2.2,555
2.2,579
2.21,602
2.21,610
2.21,595
2.21,579
2.21,560
2.21,547
2.21,543
2.22,538
2.22,551
2.22,578
2.22,618
2.22,641
2.23,647
2.23,704
2.23,740
2.23,741
2.23,737
2.23,749
2.23,737
2.24,763
2.24,776
2.24,764
2.24,749
2.24,733
2.24,716
2.25,694
2.25,680
2.25,672
2.25,682
2.25,668
2.25,684
2.25,688
2.26,678
2.26,674
2.26,657
2.26,647
2.26,653
2.27,647
2.27,650
2.27,671
2.27,658
2.27,648
2.27,653
2.27,644
2.28,625
2.28,621
2.28,611
2.28,623
2.28,646
2.28,651
2.29,636
2.29,624
2.29,624
2.29,633
2.29,622
2.29,624
2.29,630
2.3,610
2.3,590
2.3,570
2.3,565
2.3,563
2.31,545
2.31,534
2.31,529
2.31,521
2.31,514
2.31,513
2.31,532
2.32,534
2.32,561
2.32,613
2.32,650
2.32,671
2.32,711
2.33,709
2.33,745
2.33,797
2.33,797
2.33,782
2.33,779
2.34,765
2.34,758
2.34,753
2.34,732
2.34,729
2.34,728
2.34,719
2.35,774
2.35,815
2.35,823
2.35,868
2.35,860
2.35,833
2.36,805
2.36,786
2.36,762
2.36,751
2.36,747
2.36,725
2.37,702
2.37,679
2.37,661
2.37,654
2.37,639
2.37,629
2.38,609
2.38,600
2.38,595
2.38,576
2.38,584
2.38,606
2.38,599
2.39,616
2.39,629
2.39,660
2.39,651
2.39,711
2.39,739
2.4,726
2.4,723
2.4,724
2.4,713
2.4,693
2.4,690
2.41,701
2.41,686
2.41,670
2.41,649
2.41,632
2.41,627
2.42,637
2.42,635
2.42,618
2.42,609
2.42,613
2.42,621
2.42,672
2.43,671
2.43,657
2.43,637
2.43,618
2.43,609
2.44,595
2.44,578
2.44,568
2.44,566
2.44,565
2.44,552
2.44,540
2.45,523
2.45,514
2.45,510
2.45,527
2.45,522
2.45,520
2.46,515
2.46,514
2.46,541
2.46,533
2.46,530
2.46,541
2.46,549
2.47,560
2.47,568
2.47,559
2.47,552
2.47,540
2.48,540
2.48,557
2.48,561
2.48,551
2.48,534
2.48,525
2.48,509
2.49,493
2.49,483
2.49,472
2.49,478
2.49,493
2.49,487
2.5,480
2.5,476
2.5,464
2.5,449
2.5,474
2.5,557
2.5,592
2.51,640
2.51,736
2.51,761
2.51,737
2.51,712
2.51,691
2.52,678
2.52,669
2.52,668
2.52,657
2.52,638
2.52,649
2.53,651
2.53,653
2.53,670
2.53,660
2.53,645
2.53,625
2.54,606
2.54,596
2.54,598
2.54,590
2.54,574
2.54,569
2.54,555
2.55,536
2.55,517
2.55,504
2.55,494
2.55,500
2.55,497
2.56,515
2.56,526
2.56,537
2.56,526
2.56,534
2.56,542
2.57,529
2.57,528
2.57,518
2.57,516
2.57,515
2.57,505
2.58,498
2.58,508
2.58,535
2.58,547
2.58,544
2.58,559
2.58,582
2.59,573
2.59,579
2.59,569
2.59,566
2.59,579
2.59,574
2.6,562
2.6,551
2.6,562
2.6,554
2.6,537
2.6,523
2.61,517
2.61,513
2.61,499
2.61,485
2.61,481
2.61,472
2.62,463
2.62,448
2.62,439
2.62,450
2.62,469
2.62,464
2.62,455
2.63,446
2.63,450
2.63,446
2.63,432
2.63,417
2.63,406
2.64,400
2.64,393
2.64,384
2.64,384
2.64,381
2.64,382
2.65,375
2.65,364
2.65,355
2.65,346
2.65,340
2.65,334
2.66,330
2.66,331
2.66,323
2.66,317
2.66,320
2.66,334
2.67,328
2.67,340
2.67,336
2.67,332
2.67,335
2.67,325
2.67,319
2.68,323
2.68,327
2.68,332
2.68,345
2.68,379
2.68,394
2.69,414
2.69,478
2.69,511
2.69,498
2.69,484
2.69,470
2.7,457
2.7,448
2.7,446
2.7,444
2.7,450
2.7,455
2.71,460
2.71,453
2.71,455
2.71,469
2.71,479
2.71,483
