Time_s,ADC
3.29,116
3.3,113
3.3,111
3.3,107
3.3,105
3.3,107
3.3,109
3.3,107
3.31,105
3.31,105
3.31,104
3.31,101
3.31,101
3.31,100
3.32,97
3.32,94
3.32,92
3.32,90
3.32,89
3.32,90
3.32,91
3.33,90
3.33,88
3.33,86
3.33,84
3.33,84
3.33,83
3.34,83
3.34,81
3.34,82
3.34,83
3.34,83
3.34,81
3.35,81
3.35,83
3.35,83
3.35,81
3.35,82
3.35,83
3.35,86
3.36,85
3.36,84
3.36,82
3.36,80
3.36,83
3.36,88
3.37,91
3.37,89
3.37,90
3.37,94
3.37,95
3.37,92
3.38,90
3.38,88
3.38,86
3.38,84
3.38,85
3.38,86
3.38,84
3.39,82
3.39,79
3.39,78
3.39,78
3.39,75
3.39,74
3.39,74
3.4,74
3.4,72
3.4,71
3.4,69
3.4,68
3.4,67
3.41,67
3.41,67
3.41,66
3.41,64
3.41,62
3.41,61
3.42,59
3.42,59
3.42,59
3.42,58
3.42,59
3.42,60
3.42,61
3.43,59
3.43,58
3.43,57
3.43,59
3.43,61
3.43,61
3.44,63
3.44,67
3.44,67
3.44,67
3.44,68
3.44,68
3.44,67
3.45,71
3.45,74
3.45,73
3.45,71
3.45,71
3.45,70
3.45,70
3.46,71
3.46,71
3.46,69
3.46,67
3.46,66
3.46,65
3.47,64
3.47,63
3.47,62
3.47,61
3.47,59
3.47,58
3.48,57
3.48,56
3.48,54
3.48,53
3.48,52
3.48,51
3.48,51
3.49,51
3.49,52
3.49,53
3.49,54
3.49,53
3.49,52
3.5,53
3.5,51
3.5,51
3.5,50
3.5,50
3.5,50
3.51,52
3.51,62
3.51,73
3.51,76
3.51,78
3.51,92
3.51,109
3.52,115
3.52,114
3.52,117
3.52,117
3.52,114
3.52,112
3.53,110
3.53,107
3.53,105
3.53,102
3.53,99
3.53,96
3.53,94
3.54,93
3.54,92
3.54,92
3.54,91
3.54,91
3.54,89
3.55,87
3.55,85
3.55,83
3.55,81
3.55,79
3.55,76
3.56,74
3.56,74
3.56,74
3.56,72
3.56,71
3.56,69
3.56,68
3.57,68
3.57,68
3.57,68
3.57,66
3.57,66
3.57,67
3.57,69
3.58,72
3.58,76
3.58,75
3.58,75
3.58,78
3.58,84
3.59,87
3.59,86
3.59,88
3.59,92
3.59,93
3.59,91
3.6,92
3.6,97
3.6,98
3.6,96
3.6,94
3.6,91
3.6,89
3.61,87
3.61,85
3.61,82
3.61,81
3.61,80
3.61,78
3.62,78
3.62,76
3.62,74
3.62,72
3.62,71
3.62,71
3.62,70
3.63,69
3.63,68
3.63,66
3.63,66
3.63,64
3.63,64
3.64,72
3.64,82
3.64,90
3.64,91
3.64,92
3.64,102
3.64,112
3.65,115
