Time_s,ADC
2.1,122
2.1,129
2.1,131
2.1,144
2.1,157
2.1,170
2.11,173
2.11,172
2.11,169
2.11,165
2.11,161
2.11,156
2.11,151
2.12,150
2.12,155
2.12,155
2.12,157
2.12,166
2.12,173
2.13,169
2.13,171
2.13,168
2.13,165
2.13,163
2.13,164
2.14,165
2.14,164
2.14,160
2.14,156
2.14,153
2.14,151
2.15,157
2.15,155
2.15,157
2.15,154
2.15,155
2.15,158
2.15,158
2.16,168
2.16,171
2.16,174
2.16,197
2.16,214
2.16,215
2.17,211
2.17,205
2.17,199
2.17,194
2.17,189
2.17,183
2.18,181
2.18,175
2.18,173
2.18,173
2.18,172
2.18,174
2.19,174
2.19,174
2.19,173
2.19,173
2.19,168
2.19,164
2.19,161
2.2,158
2.2,156
2.2,155
2.2,152
2.2,148
2.2,144
2.21,139
2.21,143
2.21,145
2.21,144
2.21,141
2.21,143
2.22,152
2.22,156
2.22,157
2.22,157
2.22,154
2.22,150
2.23,146
2.23,144
2.23,141
2.23,139
2.23,136
2.23,143
2.23,151
2.24,150
2.24,145
2.24,144
2.24,143
2.24,144
2.24,144
2.25,142
2.25,144
2.25,144
2.25,147
2.25,158
2.25,169
2.26,171
2.26,168
2.26,167
2.26,182
2.26,197
2.26,205
2.27,201
2.27,195
2.27,189
2.27,185
2.27,184
2.27,182
2.28,176
2.28,172
2.28,167
2.28,170
2.28,176
2.28,178
2.28,181
2.29,179
2.29,176
2.29,175
2.29,178
2.29,177
2.29,176
2.3,176
2.3,177
2.3,181
2.3,183
2.3,179
2.3,174
2.31,170
2.31,165
2.31,162
2.31,161
2.31,160
2.31,165
2.32,167
2.32,165
2.32,167
2.32,171
2.32,166
2.32,173
2.32,184
2.33,186
2.33,183
2.33,179
2.33,176
2.33,171
2.33,168
2.34,167
2.34,172
2.34,178
2.34,180
2.34,175
2.34,170
2.34,169
2.35,173
2.35,179
2.35,188
2.35,192
2.35,192
2.36,189
2.36,185
2.36,179
2.36,176
2.36,175
2.36,178
2.36,179
2.37,177
2.37,180
2.37,185
2.37,187
2.37,187
2.37,188
2.38,186
2.38,182
2.38,176
2.38,170
2.38,166
2.38,163
2.38,165
2.39,168
