Time_s,ADC
1.44,55
1.44,55
1.44,54
1.44,54
1.45,54
1.45,54
1.45,53
1.45,52
1.45,52
1.45,52
1.46,51
1.46,51
1.46,54
1.46,56
1.46,56
1.46,56
1.46,57
1.47,56
1.47,56
1.47,55
1.47,55
1.47,58
1.47,59
1.47,58
1.48,57
1.48,58
1.48,60
1.48,62
1.48,60
1.48,60
1.49,60
1.49,59
1.49,59
1.49,58
1.49,56
1.49,56
1.5,57
1.5,57
1.5,56
1.5,55
1.5,54
1.5,53
1.5,52
1.51,51
1.51,50
1.51,50
1.51,50
1.51,49
1.51,48
1.51,48
1.52,47
1.52,46
1.52,45
1.52,45
1.52,47
1.52,46
1.52,48
1.53,52
1.53,52
1.53,56
1.53,66
1.53,73
1.53,72
1.54,77
1.54,79
1.54,78
1.54,76
1.54,75
1.54,74
1.55,74
1.55,74
1.55,73
1.55,72
1.55,70
1.55,69
1.55,68
1.56,67
1.56,65
1.56,64
1.56,63
1.56,66
1.56,70
1.57,70
1.57,70
1.57,72
1.57,76
1.57,78
1.57,76
1.58,74
1.58,72
1.58,70
1.58,68
1.58,69
1.58,69
1.59,67
1.59,65
1.59,67
1.59,68
1.59,67
1.59,65
1.59,66
1.6,66
1.6,64
1.6,67
1.6,73
1.6,74
1.6,79
1.6,79
1.61,77
1.61,75
1.61,75
1.61,74
1.61,72
1.61,74
1.61,73
1.62,71
1.62,70
1.62,68
1.62,67
1.62,65
1.63,65
1.63,68
1.63,69
1.63,69
1.63,69
1.63,68
1.63,68
1.64,67
1.64,66
1.64,67
1.64,68
1.64,66
1.64,67
1.65,67
1.65,66
1.65,65
1.65,64
1.65,63
1.65,64
1.65,62
1.65,63
1.66,61
1.66,60
1.66,60
1.66,63
1.66,65
1.66,69
1.67,68
1.67,66
1.67,64
1.67,64
1.67,63
1.67,62
1.68,61
1.68,65
1.68,64
1.68,63
1.68,64
1.68,64
1.68,65
1.69,65
1.69,69
1.69,73
1.69,72
1.69,72
1.69,75
1.7,76
1.7,75
1.7,73
1.7,71
1.7,69
1.7,68
1.71,66
1.71,64
1.71,63
1.71,61
1.71,61
1.71,61
1.72,65
1.72,67
1.72,70
1.72,71
1.72,71
1.72,70
1.72,68
1.73,66
1.73,65
1.73,66
1.73,66
1.73,65
1.73,64
1.73,63
1.74,62
1.74,60
1.74,59
1.74,61
1.74,61
1.74,60
1.75,60
1.75,65
1.75,66
1.75,65
1.75,64
1.75,63
1.75,66
1.76,66
1.76,66
1.76,69
1.76,71
1.76,71
1.76,73
1.77,71
1.77,70
1.77,69
1.77,67
1.77,70
1.77,70
1.77,71
1.78,71
1.78,74
1.78,75
1.78,74
1.78,72
1.78,72
1.78,70
1.79,68
1.79,69
1.79,68
1.79,66
1.79,68
