Time_s,ADC
2.8,91
2.8,89
2.8,90
2.8,88
2.8,87
2.8,87
2.81,85
2.81,85
2.81,89
2.81,90
2.81,90
2.81,88
2.82,86
2.82,84
2.82,83
2.82,83
2.82,83
2.82,83
2.83,83
2.83,81
2.83,79
2.83,77
2.83,75
2.83,73
2.83,71
2.84,69
2.84,67
2.84,67
2.84,67
2.84,68
2.84,67
2.85,68
2.85,68
2.85,68
2.85,72
2.85,80
2.85,81
2.85,80
2.86,79
2.86,78
2.86,77
2.86,79
2.86,81
2.86,81
2.87,80
2.87,79
2.87,77
2.87,74
2.87,72
2.87,70
2.87,68
2.88,69
2.88,75
2.88,79
2.88,79
2.88,81
2.88,81
2.89,80
2.89,78
2.89,76
2.89,74
2.89,73
2.89,72
2.89,71
2.9,71
2.9,70
2.9,71
2.9,73
2.9,73
2.9,74
2.91,72
2.91,70
2.91,68
2.91,68
2.91,75
2.91,76
2.92,85
2.92,96
2.92,100
2.92,99
2.92,96
2.92,94
2.92,91
2.93,89
2.93,86
2.93,85
2.93,83
2.93,80
2.93,80
2.93,77
2.94,75
2.94,74
2.94,72
2.94,70
2.94,68
2.94,67
2.95,67
2.95,65
2.95,64
2.95,63
2.95,61
2.95,59
2.96,58
2.96,57
2.96,56
2.96,55
2.96,57
2.96,58
2.96,60
2.97,62
2.97,64
2.97,64
2.97,62
2.97,61
2.97,61
2.98,61
2.98,61
2.98,61
2.98,60
2.98,58
2.98,57
2.98,56
2.98,54
2.99,53
2.99,52
2.99,52
2.99,52
2.99,51
3.0,51
3.0,50
3.0,51
3.0,51
3.0,50
3.0,48
3.0,49
3.01,50
3.01,50
3.01,50
3.01,50
3.01,49
3.01,51
3.02,50
3.02,49
3.02,48
3.02,48
3.02,48
3.02,48
3.02,47
3.03,47
3.03,45
3.03,45
3.03,44
3.03,43
3.03,42
3.04,41
3.04,41
3.04,43
3.04,45
3.04,46
3.04,49
3.04,50
3.05,48
3.05,48
3.05,47
3.05,47
3.05,45
3.05,46
3.06,48
3.06,49
3.06,51
3.06,53
3.06,54
3.06,54
3.06,54
3.07,53
3.07,52
3.07,51
3.07,53
3.07,57
3.07,60
3.08,61
3.08,61
3.08,59
3.08,58
3.08,58
3.08,56
3.08,55
3.09,54
3.09,55
3.09,57
3.09,57
3.09,56
3.09,58
3.1,59
3.1,62
3.1,63
3.1,63
3.1,64
3.1,65
3.1,64
3.11,63
3.11,61
3.11,60
3.11,59
3.11,57
3.11,56
3.12,55
3.12,55
3.12,56
3.12,60
3.12,66
3.12,71
3.13,73
3.13,74
3.13,73
3.13,71
3.13,70
3.13,68
3.13,66
3.14,66
3.14,66
3.14,68
3.14,70
3.14,72
3.14,74
3.14,74
3.15,72
3.15,70
3.15,69
3.15,69
3.15,70
3.15,72
3.16,74
3.16,75
3.16,75
3.16,77
3.16,77
3.16,78
3.17,79
3.17,82
3.17,89
3.17,101
3.17,116
3.17,131
3.17,143
3.18,153
3.18,159
3.18,162
3.18,167
3.18,170
3.18,172
3.19,173
3.19,177
3.19,181
3.19,184
3.19,187
3.19,189
3.19,188
3.2,189
3.2,189
3.2,188
3.2,188
3.2,191
3.21,194
3.21,198
3.21,203
3.21,208
3.21,211
3.21,216
3.21,224
3.22,230
3.22,234
3.22,238
3.22,241
3.22,241
3.22,239
3.23,237
3.23,235
3.23,232
3.23,230
3.23,229
3.23,228
3.24,229
3.24,231
3.24,233
3.24,232
3.24,226
3.24,218
3.25,211
3.25,204
3.25,198
3.25,191
3.25,185
3.25,181
3.25,178
3.26,177
3.26,175
3.26,175
3.26,173
3.26,170
3.26,168
3.27,165
3.27,162
3.27,160
3.27,159
3.27,160
3.27,159
3.28,158
3.28,157
3.28,154
3.28,153
3.28,153
3.28,151
3.28,150
3.29,150
3.29,150
3.29,149
3.29,148
3.29,146
3.29,142
3.3,137
3.3,136
3.3,139
3.3,143
3.3,149
3.3,158
3.31,168
3.31,180
3.31,193
3.31,202
3.31,204
3.31,202
3.32,197
3.32,190
3.32,186
3.32,184
3.32,186
3.32,188
3.32,190
3.33,191
3.33,190
3.33,189
3.33,190
3.33,190
3.34,190
3.34,191
3.34,193
3.34,196
3.34,195
3.34,193
3.34,189
3.35,183
3.35,179
3.35,176
3.35,173
3.35,174
3.35,179
3.36,185
3.36,189
3.36,188
3.36,183
3.36,179
3.36,175
3.36,170
3.37,164
3.37,161
3.37,159
3.37,159
3.37,160
3.38,160
3.38,159
3.38,156
3.38,153
3.38,153
3.38,153
3.38,154
3.39,155
3.39,155
3.39,155
3.39,152
3.39,149
3.39,144
3.4,140
3.4,137
3.4,132
3.4,128
3.4,125
3.4,125
3.4,127
3.41,129
3.41,132
3.41,134
3.41,132
3.41,129
3.42,127
3.42,123
3.42,120
3.42,118
3.42,119
3.42,120
3.42,119
3.43,118
3.43,117
3.43,114
3.43,114
3.43,115
3.43,118
3.44,122
3.44,125
3.44,128
3.44,134
3.44,136
3.44,134
3.44,132
3.45,133
3.45,136
3.45,137
3.45,134
3.45,130
3.45,129
3.46,128
3.46,126
3.46,126
3.46,126
3.46,124
3.46,123
3.47,123
3.47,123
3.47,122
3.47,121
3.47,120
3.47,117
3.48,113
3.48,110
3.48,106
3.48,103
3.48,101
3.48,98
3.48,96
3.49,94
3.49,95
3.49,98
3.49,99
3.49,99
3.49,97
3.5,94
3.5,92
3.5,90
3.5,90
3.5,88
3.5,85
3.51,85
3.51,84
3.51,82
3.51,81
3.51,79
3.51,77
3.51,75
3.52,74
3.52,74
3.52,72
3.52,70
3.52,68
3.52,66
3.53,65
3.53,64
3.53,62
3.53,62
3.53,60
3.53,59
3.53,57
3.54,57
3.54,58
3.54,59
3.54,58
3.54,57
3.54,56
3.55,58
3.55,59
3.55,58
3.55,59
3.55,60
3.55,61
3.55,60
3.56,59
3.56,63
3.56,66
3.56,70
3.56,75
3.56,80
3.57,83
3.57,86
3.57,86
3.57,84
3.57,82
3.57,80
3.57,78
3.58,76
3.58,73
3.58,72
3.58,70
3.58,68
3.58,67
3.59,64
3.59,63
3.59,63
3.59,62
3.59,61
3.59,60
3.6,61
3.6,62
3.6,61
3.6,62
3.6,63
3.6,63
3.6,63
3.61,62
3.61,61
3.61,60
3.61,59
3.61,60
3.61,62
3.61,62
3.62,65
3.62,68
3.62,69
3.62,70
3.62,70
3.62,70
3.63,70
3.63,70
3.63,70
3.63,69
3.63,67
3.63,66
3.64,64
3.64,62
3.64,61
3.64,60
3.64,58
3.64,57
3.64,56
3.65,55
3.65,54
3.65,52
3.65,51
3.65,51
3.65,54
